image;x;y;width;height;plate;country;year;month
2014-04-10 14.36.25.jpg;1713;1431;478;228;05-96-VT;P;99;12
2014-04-10 14.36.30.jpg;1230;983;1205;345;05-96-VT;P;99;12
2014-04-10 14.36.45.jpg;1396;1180;472;156;82-03-HR;P;;
2014-04-10 14.37.08.jpg;1076;638;1286;623;61-JR-47;P;10;9
2014-04-10 14.37.17.jpg;1373;866;904;462;44-NT-60;P;13;6
2014-04-10 14.37.29.jpg;681;1352;406;116;18-IP-39;P;9;12
2014-04-10 14.37.29.jpg;2529;1200;246;82;21-JZ-99;P;10;11
2014-04-10 14.37.57.jpg;1555;937;776;277;21-JZ-99;P;10;11
2014-04-10 14.38.04.jpg;159;1144;464;123;95-AF-50;P;5;7
2014-04-10 14.38.04.jpg;2457;1140;639;141;21-JZ-99;P;10;11
2014-04-10 14.38.10.jpg;584;961;643;155;18-IP-39;P;9;12
2014-04-10 14.38.10.jpg;2802;1011;375;103;55-96-OP;P;99;12
2014-04-10 14.38.21.jpg;372;724;2040;404;71-96-NE;P;99;4
